4.423035, 0.000000, 0.000000, 0.858115
4.518115, 0.000000, 0.000000, 0.869592
4.614172, 0.000000, 0.000000, 0.876308
4.710801, 0.000000, 0.000000, 0.880238
4.807765, 0.000000, 0.000000, 0.882537
4.904924, 0.000000, 0.000000, 0.883883
5.002198, 0.000000, 0.000000, 0.884670
5.099540, 0.000000, 0.000000, 0.885131
5.196920, 0.000000, 0.000000, 0.885400
5.294324, 0.000000, 0.000000, 0.885558
5.391741, 0.000000, 0.000000, 0.885650
5.489165, 0.000000, 0.000000, 0.885704
5.586595, 0.000000, 0.000000, 0.885736
5.684027, 0.000000, 0.000000, 0.885754
5.781460, 0.000000, 0.000000, 0.885765
5.878895, 0.000000, 0.000000, 0.885772
5.976330, 0.000000, 0.000000, 0.885775
6.073766, 0.000000, 0.000000, 0.885777
6.171201, 0.000000, 0.000000, 0.885779
6.268637, 0.000000, 0.000000, 0.885779
6.366073, 0.000000, 0.000000, 0.885780
6.463508, 0.000000, 0.000000, 0.885780
6.560944, 0.000000, 0.000000, 0.885780
6.658380, 0.000000, 0.000000, 0.885780
6.755816, 0.000000, 0.000000, 0.885780
6.853252, 0.000000, 0.000000, 0.885780
6.950688, 0.000000, 0.000000, 0.885780
7.048123, 0.000000, 0.000000, 0.885780
7.145559, 0.000000, 0.000000, 0.885780
7.242995, 0.000000, 0.000000, 0.885780
7.340431, 0.000000, 0.000000, 0.885780
7.437867, 0.000000, 0.000000, 0.885780
7.535303, 0.000000, 0.000000, 0.885780
7.632739, 0.000000, 0.000000, 0.885780
7.730174, 0.000000, 0.000000, 0.885780
7.827610, 0.000000, 0.000000, 0.885780
7.925046, 0.000000, 0.000000, 0.885780
8.022482, 0.000000, 0.000000, 0.885780
8.119918, 0.000000, 0.000000, 0.885780
8.217354, 0.000000, 0.000000, 0.885780
8.314790, 0.000000, 0.000000, 0.885780
8.412225, 0.000000, 0.000000, 0.885780
8.509661, 0.000000, 0.000000, 0.885780
8.607097, 0.000000, 0.000000, 0.885780
8.704533, 0.000000, 0.000000, 0.885780
8.801969, 0.000000, 0.000000, 0.885780
8.899405, 0.000000, 0.000000, 0.885780
8.996542, 0.005807, 0.035752, 0.885780
9.091561, 0.027185, 0.124536, 0.885780
9.184232, 0.057177, 0.213551, 0.885780
9.273861, 0.095309, 0.302765, 0.885780
9.359747, 0.141256, 0.391780, 0.885780
9.441195, 0.194674, 0.480994, 0.885780
9.517575, 0.255119, 0.570009, 0.885780
9.588263, 0.322131, 0.659223, 0.885780
9.652717, 0.395160, 0.748238, 0.885780
9.710405, 0.473643, 0.837452, 0.885780
9.760890, 0.556941, 0.926468, 0.885780
9.803750, 0.644408, 1.015681, 0.885780
9.838669, 0.735338, 1.104697, 0.885780
9.865343, 0.829018, 1.193911, 0.885780
9.883587, 0.924697, 1.282926, 0.885780
9.893231, 1.021622, 1.372140, 0.885780
9.894224, 1.119021, 1.461155, 0.885780
9.886531, 1.216120, 1.550369, 0.885780
9.871489, 1.312377, 1.630098, 0.885780
9.862523, 1.409372, 1.640727, 0.885780
9.855968, 1.506585, 1.638490, 0.885780
9.861391, 1.603708, 1.572982, 0.885780
9.879426, 1.699426, 1.483791, 0.885780
9.905919, 1.793157, 1.394776, 0.885780
9.940662, 1.884154, 1.305562, 0.885780
9.982219, 1.972272, 1.225833, 0.885780
10.015891, 2.063576, 1.231501, 0.885780
10.032278, 2.159540, 1.315333, 0.885780
10.038778, 2.256726, 1.404545, 0.885780
10.036615, 2.354106, 1.493560, 0.885780
10.025780, 2.450905, 1.582774, 0.885780
10.011404, 2.547247, 1.639969, 0.885780
10.004226, 2.644417, 1.640731, 0.885780
9.997417, 2.741614, 1.640732, 0.885780
9.990608, 2.838812, 1.640732, 0.885780
9.983799, 2.936010, 1.640732, 0.885780
9.976991, 3.033207, 1.640732, 0.885780
9.970182, 3.130405, 1.640732, 0.885780
9.963373, 3.227603, 1.640732, 0.885780
9.956565, 3.324801, 1.640732, 0.885780
9.949756, 3.421998, 1.640732, 0.885780
9.942947, 3.519196, 1.640732, 0.885780
9.936139, 3.616394, 1.640732, 0.885780
9.929330, 3.713591, 1.640732, 0.885780
9.922521, 3.810789, 1.640732, 0.885780
9.915713, 3.907987, 1.640732, 0.885780
9.908904, 4.005184, 1.640732, 0.885780
9.902095, 4.102382, 1.640732, 0.885780
9.895287, 4.199580, 1.640732, 0.885780
9.888478, 4.296777, 1.640732, 0.885780
9.881669, 4.393975, 1.640732, 0.885780
9.874861, 4.491173, 1.640732, 0.885780
9.868052, 4.588370, 1.640732, 0.885780
9.861449, 4.682626, 1.640732, 0.817431
9.855261, 4.770970, 1.640732, 0.799189
9.849127, 4.858533, 1.640732, 0.797398
9.842999, 4.946019, 1.640732, 0.797222
9.836871, 5.033498, 1.640732, 0.797204
9.830743, 5.120976, 1.640732, 0.797203
9.824615, 5.208454, 1.640732, 0.797202
9.818487, 5.295932, 1.640732, 0.797202
9.812360, 5.383410, 1.640732, 0.797202
9.806232, 5.470888, 1.640732, 0.797202
9.800104, 5.558366, 1.640732, 0.797202
9.793976, 5.645844, 1.640732, 0.797202
9.787848, 5.733321, 1.640732, 0.797202
9.781721, 5.820799, 1.640732, 0.797202
9.775593, 5.908277, 1.640732, 0.797202
9.769465, 5.995755, 1.640732, 0.797202
9.763337, 6.083233, 1.640732, 0.797202
9.757209, 6.170711, 1.640732, 0.797202
9.755236, 6.258292, 1.614650, 0.797202
9.766920, 6.345176, 1.538189, 0.797202
9.774602, 6.432486, 1.520094, 0.797202
9.779058, 6.520065, 1.520085, 0.797202
9.783503, 6.607644, 1.520085, 0.797202
9.787948, 6.695224, 1.520085, 0.797202
9.792393, 6.782804, 1.520085, 0.797202
9.796838, 6.870383, 1.520085, 0.797202
9.801283, 6.957963, 1.520085, 0.797202
9.805729, 7.045542, 1.520085, 0.797202
9.810174, 7.133122, 1.520085, 0.797202
9.814619, 7.220701, 1.520085, 0.797202
9.819064, 7.308281, 1.520085, 0.797202
9.823509, 7.395860, 1.520085, 0.797202
9.827954, 7.483440, 1.520085, 0.797202
9.832388, 7.571020, 1.520196, 0.797202
9.828648, 7.658483, 1.567196, 0.797202
9.812723, 7.744691, 1.647549, 0.797202
9.789897, 7.829336, 1.727749, 0.797202
9.760340, 7.911872, 1.808156, 0.797202
9.724271, 7.991777, 1.888356, 0.797202
9.681896, 8.068524, 1.968763, 0.797202
9.633513, 8.141633, 2.048963, 0.797202
9.579411, 8.210616, 2.129370, 0.797202
9.519959, 8.275046, 2.209570, 0.797202
9.455521, 8.334490, 2.289977, 0.797202
9.386530, 8.388583, 2.370177, 0.797202
9.313416, 8.436957, 2.450584, 0.797202
9.236663, 8.479322, 2.530784, 0.797202
9.156753, 8.515381, 2.611191, 0.797202
9.074213, 8.544926, 2.691391, 0.797202
8.989566, 8.567742, 2.771798, 0.797202
8.903363, 8.583708, 2.851998, 0.797202
8.816156, 8.592693, 2.932405, 0.797202
8.728510, 8.594668, 3.012605, 0.797202
8.640988, 8.589592, 3.093012, 0.797202
8.554154, 8.577525, -3.109973, 0.797202
8.467858, 8.562044, -3.052553, 0.797202
8.380578, 8.553590, -3.050984, 0.797202
8.293246, 8.545654, -3.050984, 0.797202
8.205701, 8.544456, -3.090968, 0.797202
8.118774, 8.555879, 3.115059, 0.797202
8.031418, 8.563031, 3.096963, 0.797202
7.943814, 8.566955, 3.096953, 0.797202
7.856209, 8.570868, 3.096953, 0.797202
7.768604, 8.574781, 3.096953, 0.797202
7.680999, 8.578695, 3.096953, 0.797202
7.593394, 8.582608, 3.096953, 0.797202
7.505789, 8.586521, 3.096953, 0.797202
7.418185, 8.590434, 3.096953, 0.797202
7.330580, 8.594347, 3.096953, 0.797202
7.242684, 8.598274, 3.096953, 0.811318
7.151901, 8.602329, 3.096953, 0.838534
7.058802, 8.606487, 3.096953, 0.854460
6.964348, 8.610707, 3.096953, 0.863779
6.869101, 8.614961, 3.096953, 0.869232
6.772454, 8.619278, 3.096953, 0.897762
6.672141, 8.623759, 3.096953, 0.925496
6.569467, 8.628345, 3.096953, 0.941725
6.465413, 8.632993, 3.096953, 0.951221
6.360551, 8.637678, 3.096953, 0.956777
6.255216, 8.642383, 3.096953, 0.960029
6.149604, 8.647100, 3.096953, 0.961931
6.043830, 8.651825, 3.096953, 0.963045
5.937962, 8.656554, 3.096953, 0.963696
5.832038, 8.661286, 3.096953, 0.964077
5.726082, 8.666019, 3.096953, 0.964300
5.620107, 8.670752, 3.096953, 0.964431
5.514121, 8.675487, 3.096953, 0.964507
5.408128, 8.680221, 3.096953, 0.964552
5.302131, 8.684956, 3.096953, 0.964578
5.196132, 8.689691, 3.096953, 0.964593
5.090132, 8.694426, 3.096953, 0.964602
4.984132, 8.699161, 3.096953, 0.964608
4.878130, 8.703896, 3.096953, 0.964611
4.772129, 8.708631, 3.096953, 0.964612
4.666127, 8.713366, 3.096953, 0.964613
4.560125, 8.718101, 3.096953, 0.964614
4.454123, 8.722836, 3.096953, 0.964614
4.348121, 8.727571, 3.096953, 0.964615
4.242119, 8.732306, 3.096953, 0.964615
4.136117, 8.737041, 3.096953, 0.964615
4.030116, 8.741776, 3.096953, 0.964615
3.924114, 8.746511, 3.096953, 0.964615
3.818112, 8.751246, 3.096953, 0.964615
3.712110, 8.755981, 3.096953, 0.964615
3.606071, 8.758201, 3.114324, 0.964615
3.501073, 8.743485, -3.081253, 0.964615
3.395785, 8.730704, -3.058260, 0.964615
3.290049, 8.721838, -3.058232, 0.964615
3.184310, 8.713003, -3.058232, 0.964615
3.078570, 8.704168, -3.058232, 0.964615
2.972831, 8.695333, -3.058232, 0.964615
2.867092, 8.686498, -3.058232, 0.964615
2.761353, 8.677663, -3.058232, 0.964615
2.655448, 8.672332, -3.081418, 0.964615
2.549374, 8.671822, -3.103655, 0.964615
2.443342, 8.667830, -3.103681, 0.964615
2.337310, 8.663808, -3.103681, 0.964615
2.231279, 8.659786, -3.103681, 0.964615
2.125247, 8.655765, -3.103681, 0.964615
2.019216, 8.651743, -3.103681, 0.964615
1.913185, 8.647721, -3.103681, 0.964615
1.807132, 8.644751, -3.111709, 0.964615
1.701044, 8.645495, -3.126856, 0.964615
1.594947, 8.643948, -3.126870, 0.964615
1.488851, 8.642386, -3.126870, 0.964615
1.382755, 8.640824, -3.126870, 0.964615
1.276659, 8.639262, -3.126870, 0.964615
1.170563, 8.637700, -3.126870, 0.964615
1.064467, 8.636137, -3.126870, 0.964615
0.958370, 8.634575, -3.126870, 0.964615
0.852349, 8.636520, 3.133130, 0.964615
0.746490, 8.643286, 3.110893, 0.964615
0.640433, 8.646575, 3.110866, 0.964615
0.534376, 8.649835, 3.110866, 0.964615
0.428318, 8.653095, 3.110866, 0.964615
0.322261, 8.656354, 3.110866, 0.964615
0.216203, 8.659614, 3.110866, 0.964615
0.110146, 8.662874, 3.110866, 0.964615
0.004088, 8.666134, 3.110866, 0.964615
-0.101969, 8.669393, 3.110866, 0.964615
-0.208027, 8.672653, 3.110866, 0.964615
-0.314085, 8.675913, 3.110866, 0.964615
-0.420142, 8.679173, 3.110866, 0.964615
-0.526200, 8.682433, 3.110866, 0.964615
-0.632257, 8.685692, 3.110866, 0.964615
-0.738315, 8.688952, 3.110866, 0.964615
-0.844372, 8.692212, 3.110866, 0.964615
-0.950430, 8.695472, 3.110866, 0.964615
-1.056487, 8.698731, 3.110866, 0.964615
-1.162545, 8.701991, 3.110866, 0.964615
-1.268603, 8.705251, 3.110866, 0.964615
-1.374660, 8.708511, 3.110866, 0.964615
-1.480718, 8.711771, 3.110866, 0.964615
-1.586775, 8.715030, 3.110866, 0.964615
-1.692833, 8.718290, 3.110866, 0.964615
-1.798890, 8.721550, 3.110866, 0.964615
-1.904948, 8.724810, 3.110866, 0.964615
-2.011006, 8.728069, 3.110866, 0.964615
-2.117063, 8.731329, 3.110866, 0.964615
-2.223121, 8.734589, 3.110866, 0.964615
-2.329178, 8.737849, 3.110866, 0.964615
-2.435236, 8.741108, 3.110866, 0.964615
-2.541293, 8.744368, 3.110866, 0.964615
-2.647351, 8.747628, 3.110866, 0.964615
-2.753408, 8.750888, 3.110866, 0.964615
-2.859466, 8.754148, 3.110866, 0.964615
-2.965524, 8.757407, 3.110866, 0.964615
-3.071581, 8.760667, 3.110866, 0.964615
-3.177639, 8.763927, 3.110866, 0.964615
-3.283696, 8.767187, 3.110866, 0.964615
-3.389754, 8.770446, 3.110866, 0.964615
-3.495811, 8.773706, 3.110866, 0.964615
-3.601869, 8.776966, 3.110866, 0.964615
-3.707927, 8.780226, 3.110866, 0.964615
-3.813984, 8.783486, 3.110866, 0.964615
-3.920042, 8.786745, 3.110866, 0.964615
-4.026099, 8.790005, 3.110866, 0.964615
-4.132157, 8.793265, 3.110866, 0.964615
-4.238214, 8.796525, 3.110866, 0.964615
-4.344272, 8.799784, 3.110866, 0.964615
-4.450329, 8.803044, 3.110866, 0.964615
-4.556387, 8.806304, 3.110866, 0.964615
-4.662445, 8.809564, 3.110866, 0.964615
-4.768502, 8.812824, 3.110866, 0.964615
-4.874560, 8.816083, 3.110866, 0.964615
-4.980617, 8.819343, 3.110866, 0.964615
-5.086675, 8.822603, 3.110866, 0.964615
-5.192732, 8.825863, 3.110866, 0.964615
-5.298790, 8.829122, 3.110866, 0.964615
-5.404848, 8.832382, 3.110866, 0.964615
-5.510905, 8.835642, 3.110866, 0.964615
-5.616963, 8.838902, 3.110866, 0.964615
-5.723020, 8.842162, 3.110866, 0.964615
-5.829078, 8.845421, 3.110866, 0.964615
-5.935135, 8.848681, 3.110866, 0.964615
-6.041193, 8.851941, 3.110866, 0.964615
-6.147250, 8.855201, 3.110866, 0.964615
-6.253184, 8.852274, -3.133998, 0.964615
-6.358390, 8.838699, -3.079979, 0.964615
-6.464276, 8.831855, -3.079566, 0.964615
-6.570180, 8.825277, -3.079566, 0.964615
-6.676083, 8.818700, -3.079566, 0.964615
-6.781987, 8.812122, -3.079566, 0.964615
-6.887891, 8.805545, -3.079566, 0.964615
-6.993794, 8.798968, -3.079566, 0.964615
-7.099698, 8.792390, -3.079566, 0.964615
-7.205601, 8.785813, -3.079566, 0.964615
-7.311505, 8.779236, -3.079566, 0.964615
-7.417409, 8.772658, -3.079566, 0.964615
-7.523312, 8.766081, -3.079566, 0.964615
-7.629216, 8.759504, -3.079566, 0.964615
-7.735119, 8.752926, -3.079566, 0.964615
-7.841023, 8.746349, -3.079566, 0.964615
-7.946927, 8.739772, -3.079566, 0.964615
-8.052830, 8.733194, -3.079566, 0.964615
-8.158734, 8.726617, -3.079566, 0.964615
-8.264637, 8.720040, -3.079566, 0.964615
-8.370624, 8.715802, -3.095270, 0.964615
-8.476686, 8.713156, -3.102749, 0.964615
-8.582714, 8.709041, -3.102754, 0.964615
-8.688741, 8.704921, -3.102754, 0.964615
-8.794769, 8.700801, -3.102754, 0.964615
-8.900797, 8.696681, -3.102754, 0.964615
-9.006824, 8.692561, -3.102754, 0.964615
-9.112852, 8.688441, -3.102754, 0.964615
-9.218879, 8.684321, -3.102754, 0.964615
-9.324907, 8.680200, -3.102754, 0.964615
-9.430935, 8.676080, -3.102754, 0.964615
-9.536962, 8.671960, -3.102754, 0.964615
-9.642990, 8.667840, -3.102754, 0.964615
-9.748668, 8.663734, -3.102754, 0.931411
-9.846805, 8.659920, -3.102754, 0.874366
-9.941379, 8.656245, -3.102754, 0.819283
-10.028888, 8.652845, -3.102754, 0.785065
-10.114930, 8.649501, -3.102754, 0.781704
-10.200828, 8.646164, -3.102754, 0.781374
-10.286712, 8.642826, -3.102754, 0.781342
-10.372594, 8.639489, -3.102754, 0.781338
-10.458477, 8.636152, -3.102754, 0.781338
-10.544359, 8.632815, -3.102754, 0.781338
-10.630242, 8.629477, -3.102754, 0.781338
-10.716124, 8.626140, -3.102754, 0.781338
-10.802006, 8.622803, -3.102754, 0.781338
-10.887889, 8.619466, -3.102754, 0.781338
-10.973771, 8.616128, -3.102754, 0.781338
-11.059653, 8.612791, -3.102754, 0.781338
-11.145536, 8.609454, -3.102754, 0.781338
-11.231418, 8.606117, -3.102754, 0.781338
-11.317301, 8.602779, -3.102754, 0.781338
-11.403183, 8.599442, -3.102754, 0.781338
-11.489065, 8.596105, -3.102754, 0.781338
-11.574948, 8.592768, -3.102754, 0.781338
-11.660830, 8.589430, -3.102754, 0.781338
-11.746713, 8.586093, -3.102754, 0.781338
-11.832595, 8.582756, -3.102754, 0.781338
-11.918477, 8.579419, -3.102754, 0.781338
-12.004360, 8.576081, -3.102754, 0.781338
-12.090242, 8.572744, -3.102754, 0.781338
-12.176124, 8.569407, -3.102754, 0.781338
-12.262007, 8.566070, -3.102754, 0.781338
-12.347889, 8.562732, -3.102754, 0.781338
-12.433772, 8.559395, -3.102754, 0.781338
-12.519654, 8.556058, -3.102754, 0.781338
-12.605536, 8.552721, -3.102754, 0.781338
-12.691407, 8.549135, -3.100665, 0.781338
-12.776041, 8.534967, -3.042189, 0.781338
-12.858479, 8.510741, -2.963373, 0.781338
-12.938758, 8.480108, -2.884756, 0.781338
-13.016374, 8.443245, -2.805929, 0.781338
-13.090857, 8.400404, -2.727312, 0.781338
-13.161733, 8.351827, -2.648485, 0.781338
-13.228577, 8.297837, -2.569868, 0.781338
-13.290959, 8.238748, -2.491041, 0.781338
-13.348512, 8.174945, -2.412424, 0.781338
-13.400858, 8.106805, -2.333597, 0.781338
-13.447694, 8.034767, -2.254980, 0.781338
-13.488709, 7.959263, -2.176153, 0.781338
-13.523671, 7.880773, -2.097536, 0.781338
-13.552339, 7.799772, -2.018709, 0.781338
-13.574562, 7.716770, -1.940092, 0.781338
-13.590176, 7.632276, -1.861265, 0.781338
-13.599110, 7.546817, -1.782647, 0.781338
-13.601424, 7.460919, -1.705118, 0.781338
-13.607021, 7.375206, -1.682008, 0.781338
-13.616539, 7.289787, -1.681991, 0.781338
-13.626077, 7.204371, -1.681991, 0.781338
-13.635614, 7.118955, -1.681991, 0.781338
-13.645151, 7.033538, -1.681991, 0.781338
-13.654688, 6.948122, -1.681991, 0.781338
-13.664225, 6.862705, -1.681991, 0.781338
-13.673762, 6.777289, -1.681991, 0.781338
-13.683300, 6.691873, -1.681991, 0.781338
-13.692837, 6.606456, -1.681991, 0.781338
-13.702374, 6.521040, -1.681991, 0.781338
-13.711911, 6.435623, -1.681991, 0.781338
-13.721448, 6.350207, -1.681991, 0.781338
-13.730986, 6.264791, -1.681991, 0.781338
-13.740523, 6.179374, -1.681991, 0.781338
-13.750060, 6.093958, -1.681991, 0.781338
-13.759586, 6.008540, -1.681881, 0.781338
-13.761084, 5.922752, -1.635700, 0.781338
-13.750707, 5.837458, -1.556923, 0.781338
-13.733622, 5.753249, -1.478306, 0.781338
-13.709953, 5.670648, -1.399479, 0.781338
-13.682319, 5.589276, -1.337944, 0.781338
-13.665419, 5.505143, -1.360364, 0.781338
-13.662927, 5.419266, -1.438204, 0.781338
-13.667563, 5.333467, -1.517030, 0.781338
-13.678918, 5.248295, -1.595647, 0.781338
-13.696811, 5.164250, -1.673177, 0.781338
-13.711470, 5.079615, -1.696287, 0.781338
-13.722247, 4.994346, -1.696304, 0.781338
-13.727733, 4.908688, -1.664092, 0.781338
-13.719935, 4.823123, -1.585549, 0.781338
-13.705267, 4.738460, -1.506932, 0.781338
-13.689759, 4.653968, -1.463727, 0.781338
-13.680421, 4.568530, -1.463528, 0.781338
-13.671219, 4.483077, -1.463528, 0.781338
-13.662017, 4.397623, -1.463528, 0.781338
-13.652815, 4.312170, -1.463528, 0.781338
-13.643613, 4.226717, -1.463528, 0.781338
-13.634412, 4.141264, -1.463528, 0.781338
-13.625210, 4.055811, -1.463528, 0.781338
-13.616008, 3.970357, -1.463528, 0.781338
-13.606806, 3.884904, -1.463528, 0.781338
-13.597605, 3.799451, -1.463528, 0.781338
-13.588403, 3.713998, -1.463528, 0.781338
-13.579201, 3.628545, -1.463528, 0.781338
-13.569999, 3.543091, -1.463528, 0.781338
-13.560798, 3.457638, -1.463528, 0.781338
-13.551596, 3.372185, -1.463528, 0.781338
-13.542394, 3.286732, -1.463528, 0.781338
-13.533192, 3.201279, -1.463528, 0.781338
-13.523991, 3.115825, -1.463528, 0.781338
-13.514789, 3.030372, -1.463528, 0.781338
-13.505587, 2.944919, -1.463528, 0.781338
-13.496385, 2.859466, -1.463528, 0.781338
-13.487184, 2.774013, -1.463528, 0.781338
-13.479482, 2.688437, -1.474024, 0.781338
-13.484324, 2.602682, -1.540245, 0.781338
-13.485273, 2.516775, -1.553169, 0.781338
-13.483763, 2.430841, -1.553173, 0.781338
-13.482249, 2.344907, -1.553173, 0.781338
-13.480734, 2.258973, -1.553173, 0.781338
-13.479220, 2.173040, -1.553173, 0.781338
-13.477705, 2.087106, -1.553173, 0.781338
-13.476190, 2.001172, -1.553173, 0.781338
-13.474676, 1.915238, -1.553173, 0.781338
-13.473161, 1.829304, -1.553173, 0.781338
-13.471647, 1.743370, -1.553173, 0.781338
-13.470132, 1.657436, -1.553173, 0.781338
-13.468617, 1.571503, -1.553173, 0.781338
-13.467103, 1.485569, -1.553173, 0.781338
-13.465588, 1.399635, -1.553173, 0.781338
-13.464074, 1.313701, -1.553173, 0.781338
-13.462559, 1.227767, -1.553173, 0.781338
-13.461044, 1.141833, -1.553173, 0.781338
-13.459530, 1.055900, -1.553173, 0.781338
-13.458015, 0.969966, -1.553173, 0.781338
-13.456501, 0.884032, -1.553173, 0.781338
-13.454986, 0.798098, -1.553173, 0.781338
-13.451968, 0.712229, -1.542677, 0.781338
-13.435789, 0.627901, -1.471043, 0.781338
-13.411545, 0.545468, -1.392427, 0.781338
-13.380879, 0.465201, -1.313600, 0.781338
-13.344008, 0.387589, -1.234983, 0.781338
-13.301136, 0.313124, -1.156156, 0.781338
-13.252552, 0.242253, -1.077539, 0.781338
-13.198535, 0.175431, -0.998712, 0.781338
-13.139439, 0.113054, -0.920095, 0.781338
-13.075613, 0.055528, -0.841268, 0.781338
-13.007468, 0.003189, -0.762651, 0.781338
-12.935411, -0.043618, -0.683824, 0.781338
-12.859903, -0.084625, -0.605207, 0.781338
-12.781398, -0.119555, -0.526380, 0.781338
-12.700394, -0.148216, -0.447763, 0.781338
-12.617384, -0.170405, -0.368936, 0.781338
-12.532888, -0.186010, -0.290319, 0.781338
-12.447425, -0.194909, -0.211492, 0.781338
-12.361527, -0.197073, -0.132875, 0.781338
-12.275726, -0.192461, -0.054048, 0.781338
-12.190552, -0.181130, 0.024569, 0.781338
-12.106535, -0.163122, 0.103396, 0.781338
-12.022435, -0.145659, 0.139457, 0.781338
-11.937333, -0.133635, 0.139539, 0.781338
-11.852221, -0.121681, 0.139539, 0.781338
-11.767109, -0.109727, 0.139539, 0.781338
-11.681997, -0.097773, 0.139539, 0.781338
-11.596885, -0.085819, 0.139539, 0.781338
-11.511774, -0.073865, 0.139539, 0.781338
-11.426662, -0.061911, 0.139539, 0.781338
-11.341550, -0.049957, 0.139539, 0.781338
-11.256438, -0.038003, 0.139539, 0.781338
-11.171326, -0.026049, 0.139539, 0.781338
-11.086215, -0.014095, 0.139539, 0.781338
-11.001103, -0.002140, 0.139539, 0.781338
-10.915991, 0.009814, 0.139539, 0.781338
-10.830879, 0.021768, 0.139539, 0.781338
-10.745767, 0.033722, 0.139539, 0.781338
-10.660656, 0.045676, 0.139539, 0.781338
-10.575544, 0.057630, 0.139539, 0.781338
-10.490047, 0.065530, 0.114105, 0.781338
-10.404241, 0.069649, 0.091343, 0.781338
-10.318650, 0.077469, 0.091326, 0.781338
-10.233061, 0.085308, 0.091326, 0.781338
-10.147472, 0.093146, 0.091326, 0.781338
-10.061883, 0.100984, 0.091326, 0.781338
-9.976294, 0.108823, 0.091326, 0.781338
-9.890705, 0.116661, 0.091326, 0.781338
-9.805116, 0.124499, 0.091326, 0.781338
-9.719527, 0.132337, 0.091326, 0.781338
-9.632606, 0.140298, 0.091326, 0.809073
-9.542712, 0.148530, 0.091326, 0.834068
-9.448594, 0.157150, 0.091326, 0.880263
-9.350469, 0.166136, 0.091326, 0.916070
-9.247058, 0.175607, 0.091326, 0.967467
-9.139288, 0.185476, 0.091326, 0.997541
-9.028693, 0.187490, 0.042748, 1.015139
-8.917650, 0.171241, -0.058919, 1.025437
-8.805857, 0.154039, -0.099378, 1.031462
-8.692759, 0.142629, -0.099508, 1.034988
-8.579351, 0.131306, -0.099509, 1.037051
-8.465767, 0.119966, -0.099509, 1.038258
-8.352082, 0.108616, -0.099509, 1.038965
-8.238337, 0.097260, -0.099509, 1.039378
-8.124556, 0.085900, -0.099509, 1.039620
-8.010755, 0.074539, -0.099509, 1.039761
-7.896942, 0.063176, -0.099509, 1.039844
